pkt_size,duration,seq,ack,label
1034,7.88,28689,14990,1
411,4.37,9723,5428,0
1356,5.49,82565,19646,1
1095,4.48,5662,7007,0
1163,5.57,44823,97292,1
1099,0.72,5379,9859,0
1369,5.24,28683,85314,1
1035,3.77,7261,2733,0
1586,4.51,81713,99253,1
1231,4.8,5128,9569,0
1195,5.23,44524,54816,1
990,2.31,2424,8452,0
1247,6.54,38100,82278,1
1239,0.88,1290,7423,0
1277,7.84,64777,89155,1
929,3.36,7445,8657,0
1260,4.46,14779,60861,1
1361,0.32,6530,6901,0
1526,6.79,82977,62597,1
230,3.51,6581,5693,0
1239,4.31,36083,60010,1
1205,3.84,2403,9474,0
1535,7.43,78702,64778,1
1299,3.51,1461,9338,0
1367,6.17,25645,56854,1
469,0.75,2307,9427,0
1496,4.54,59157,64544,1
914,0.72,9908,2796,0
1125,3.56,76792,43692,1
1356,4.44,9499,3753,0
1474,7.49,10681,95977,1
898,2.63,2960,7188,0
1568,3.09,88507,11793,1
720,0.89,3753,7052,0
1035,4.85,70483,37521,1
625,0.92,3279,9917,0
1014,5.33,66575,83836,1
1298,2.86,2990,4284,0
1080,6.81,11188,79804,1
1077,1.65,3184,6209,0
1468,4.17,46105,71720,1
884,4.4,8074,6934,0
1321,5.42,18785,82932,1
1137,1.07,7659,6006,0
1173,5.7,93355,50211,1
948,3.36,3136,5653,0
1261,5.72,43244,69751,1
1152,3.94,7945,9910,0
1292,4.4,92320,88446,1
775,1.27,5851,2996,0
1071,7.51,90641,35694,1
516,4.91,6579,5746,0
1387,4.1,28036,95108,1
1148,2.83,9087,8046,0
1332,5.15,62686,20771,1
1079,4.12,3592,5031,0
1508,6.31,37713,62003,1
940,4.75,3063,2123,0
1557,3.08,19370,32575,1
1078,1.32,4970,8428,0
1586,4.22,56289,74501,1
838,4.21,3392,6775,0
1518,7.61,88572,71909,1
701,2.29,5312,2990,0
1170,3.31,99676,58166,1
1213,4.54,1815,7542,0
1586,3.51,80560,66205,1
791,2.06,9759,8586,0
1108,6.82,91979,69455,1
1008,1.47,6202,6842,0
1135,7.37,61960,78527,1
843,1.12,3292,1694,0
1599,2.72,33036,60272,1
1242,3.72,4771,9250,0
1424,7.98,24166,83130,1
580,4.69,1445,2803,0
1072,5.84,52535,28494,1
658,2.96,3907,5728,0
1515,5.91,47281,40292,1
648,3.0,5018,2421,0
1342,5.93,95385,44601,1
1183,1.68,4373,7798,0
1142,5.94,23657,14433,1
1270,4.1,2966,1308,0
1233,7.77,99617,25271,1
826,3.92,2511,3254,0
1334,3.99,65594,72529,1
829,3.86,7409,8263,0
1086,6.0,23085,57292,1
1015,2.78,4174,9833,0
1396,6.61,92717,38606,1
683,5.0,8662,2325,0
1479,4.22,31098,44341,1
666,0.62,1020,3712,0
1350,4.92,71972,20298,1
1053,4.75,9231,2157,0
1364,5.13,53920,18672,1
356,0.54,4172,1931,0
1144,4.63,26663,61950,1
888,1.97,9605,6521,0
1348,7.88,72173,13529,1
270,4.99,3782,3774,0
1110,3.02,48130,26546,1
1242,1.61,8007,1668,0
1198,3.9,26345,56774,1
533,2.14,3561,1313,0
1342,4.7,33906,47868,1
490,4.44,3302,9532,0
1053,2.56,80108,77471,1
1102,4.48,9137,2435,0
1034,4.32,99021,35568,1
247,2.8,7841,4354,0
1439,7.09,22227,44533,1
923,1.09,7297,5644,0
1268,3.64,61464,95924,1
693,1.55,7166,9919,0
1160,6.12,90069,19263,1
900,2.96,1412,8949,0
1346,4.37,69097,30706,1
926,2.83,4371,8606,0
1075,5.52,42323,57291,1
948,1.27,8625,9614,0
1332,5.61,33060,17451,1
466,1.88,9718,9008,0
1544,6.92,60725,62867,1
1378,0.72,8206,2370,0
1549,4.63,94986,92034,1
1337,1.79,8620,5795,0
1597,2.58,55180,24077,1
291,4.12,1669,9262,0
1275,3.47,43892,35867,1
950,0.48,2167,1341,0
1248,3.71,93370,69891,1
506,0.6,3491,1179,0
1450,5.12,33087,99430,1
1383,1.82,2235,2383,0
1446,5.78,81656,68687,1
568,4.48,9528,5407,0
1460,4.53,54679,88653,1
463,0.85,8398,6630,0
1078,6.88,36571,80238,1
903,2.1,2061,4693,0
1239,2.65,38221,82505,1
299,3.71,6776,7638,0
1186,3.47,46848,47332,1
1111,4.1,6172,6911,0
1422,3.6,39902,27365,1
685,3.27,2204,1044,0
1189,3.1,26791,35479,1
280,2.03,5711,7299,0
1007,4.89,67039,82762,1
432,0.4,2491,1964,0
1490,3.09,84825,33022,1
933,3.96,9220,1589,0
1041,3.79,22628,67120,1
1399,2.46,6277,9432,0
1379,4.49,45951,83340,1
897,4.7,8742,2631,0
1206,5.58,19375,64550,1
863,3.74,5654,1806,0
1219,7.67,81140,40868,1
968,2.05,5057,2858,0
1459,3.33,55272,36628,1
1057,0.92,4714,5328,0
1131,5.75,50704,18195,1
833,1.02,9487,8135,0
1573,7.04,93454,25660,1
884,4.56,4587,6313,0
1348,3.03,45082,10161,1
950,2.44,1575,7081,0
1417,5.93,59203,42973,1
775,1.57,6986,8209,0
1018,5.35,15428,10169,1
574,2.52,6761,3997,0
1552,6.01,10344,94777,1
283,3.57,2725,2436,0
1093,4.03,86115,74951,1
462,4.78,2405,8252,0
1165,5.07,30416,71928,1
1386,0.5,4003,4056,0
1386,4.4,45187,84607,1
951,2.21,5283,1459,0
1059,7.87,31800,91193,1
752,3.89,2965,1035,0
1569,6.36,95165,30550,1
1370,1.94,4285,1464,0
1433,7.22,45639,24688,1
295,2.1,4968,9202,0
1102,3.33,20331,62731,1
1146,3.6,5135,2003,0
1301,3.61,30327,91689,1
219,3.46,4326,1964,0
1390,5.35,59729,56562,1
333,3.9,8602,5627,0
1239,5.14,39150,41884,1
226,1.56,3375,5423,0
1425,6.56,10157,30872,1
530,1.98,6046,6266,0
1201,7.11,96796,48136,1
733,2.48,7323,7024,0
1356,6.46,90977,95095,1
864,1.85,8694,2399,0
1447,7.9,14495,95113,1
1364,3.98,7982,4839,0
1505,5.53,57023,82546,1
604,4.72,6217,8342,0
1065,5.42,77745,67898,1
1310,4.61,1286,7579,0
1391,3.71,38648,77093,1
296,3.79,9881,6166,0
1260,3.68,39534,39208,1
827,2.16,3375,8511,0
1537,7.72,19871,22128,1
278,2.96,3538,8047,0
1434,4.61,60424,14659,1
423,1.5,3724,5860,0
1405,3.71,74422,87038,1
1286,0.8,5381,6613,0
1141,3.17,55676,10134,1
1045,2.0,8920,9499,0
1097,2.81,82628,43593,1
759,0.96,6610,6809,0
1594,6.2,60513,98592,1
582,2.13,5237,1097,0
1062,3.97,80238,42433,1
743,2.8,4417,5672,0
1009,4.3,44289,73815,1
1059,2.65,2062,3406,0
1273,5.52,82145,12868,1
1246,0.53,4320,5276,0
1536,2.69,64876,82498,1
1295,1.8,8096,5293,0
1298,3.2,23158,77941,1
826,1.72,7791,7759,0
1077,7.61,27313,59371,1
853,4.55,9493,5902,0
1554,5.2,17815,74405,1
1138,1.81,5208,9995,0
1228,4.9,60817,42111,1
786,3.76,3330,9866,0
1088,7.29,87053,24653,1
1244,2.9,7861,8805,0
1216,3.17,13791,91241,1
541,3.65,7539,6215,0
1515,7.19,70474,82426,1
639,2.29,3318,5260,0
1503,2.78,94209,10604,1
1243,4.8,1675,8499,0
1436,2.91,20982,12675,1
1020,3.04,3000,8674,0
1403,7.09,46973,24463,1
735,2.73,7861,8673,0
1047,7.64,44023,31065,1
351,1.76,6436,3873,0
1201,7.41,92794,61401,1
1049,1.48,9528,8025,0
1050,4.91,17487,10592,1
324,0.76,5905,4713,0
1522,3.69,71888,64880,1
273,3.79,2566,3744,0
1169,5.1,10392,22675,1
1004,4.24,5305,9336,0
1549,4.35,91821,19214,1
452,3.12,5869,7393,0
1272,3.29,97941,15593,1
558,2.77,4677,4285,0
1086,4.82,60201,98053,1
209,3.07,1090,9779,0
1174,5.66,10443,54774,1
1007,2.02,7690,5635,0
1212,5.54,17416,74682,1
1097,4.78,1121,1517,0
1010,7.47,39383,34326,1
420,4.09,7913,7548,0
1395,4.73,80729,99579,1
1007,0.86,5236,3820,0
1600,3.32,29591,80151,1
1136,0.4,4184,1980,0
1322,7.78,84888,97548,1
1160,4.67,7153,2526,0
1392,5.58,58002,55781,1
724,1.5,2553,6618,0
1566,4.93,64118,67484,1
344,4.62,9205,9159,0
1199,5.42,77481,13433,1
556,3.63,5786,6327,0
1515,3.54,67407,33029,1
339,3.38,6871,9121,0
1224,7.44,64308,88049,1
707,3.29,1474,6329,0
1111,4.08,72952,65218,1
1142,0.61,9054,5562,0
1016,6.24,44807,88734,1
1123,3.11,5711,2568,0
1534,4.26,87724,85654,1
503,1.52,9769,3831,0
1538,6.09,87905,97062,1
761,2.91,3408,7972,0
1515,7.15,11187,36532,1
1161,3.67,8340,8790,0
1069,7.48,84012,48373,1
1400,1.49,7761,4059,0
1407,4.05,34480,18463,1
1013,3.5,1880,2060,0
1356,7.67,38567,60950,1
902,1.26,2942,7492,0
1211,6.34,27314,32172,1
1224,3.91,8143,1345,0
1489,2.72,36254,65713,1
1273,2.81,1980,3854,0
1354,3.23,84745,19651,1
491,4.65,7561,2653,0
1037,7.75,75828,10001,1
858,1.24,4512,4717,0
1425,5.45,99605,80143,1
613,1.74,9000,9878,0
1096,7.59,15727,17506,1
1107,0.62,2997,1253,0
1539,5.85,26931,98294,1
1315,0.69,6407,4649,0
1585,5.23,12161,88381,1
1017,1.93,8302,9290,0
1397,2.66,56428,74807,1
1052,3.33,2241,6901,0
1160,4.66,67270,76889,1
736,0.93,6647,8250,0
1041,6.77,50980,60627,1
726,3.94,6484,8791,0
1033,6.09,59694,59509,1
336,1.23,8441,1268,0
1428,4.82,11627,19425,1
935,0.92,2935,1678,0
1232,6.09,54371,39602,1
369,2.36,6777,8410,0
1136,6.27,68061,60166,1
1291,0.75,8067,7602,0
1263,3.77,69173,34606,1
205,4.52,4307,2021,0
1324,3.03,60880,26932,1
550,3.9,4552,2127,0
1013,5.52,38600,55933,1
982,3.43,9964,2210,0
1003,5.0,43739,36037,1
783,3.12,4140,5455,0
1431,4.27,25080,80222,1
347,0.98,1370,1994,0
1106,4.73,16765,29896,1
1358,1.82,6612,1049,0
1507,5.0,11131,21252,1
1130,1.95,8887,9585,0
1009,5.53,34760,42597,1
770,3.22,3884,2288,0
1240,5.32,43884,26398,1
463,3.78,6222,8075,0
1168,5.51,42047,86733,1
347,1.68,6414,1363,0
1556,3.66,39813,91743,1
944,1.94,5092,8331,0
1178,5.59,94711,32135,1
365,3.29,7418,8232,0
1096,2.83,73919,43488,1
1099,2.95,9527,7633,0
1405,3.51,58683,83204,1
468,0.76,9113,9465,0
1079,3.19,91765,65264,1
1122,0.68,5579,2966,0
1154,4.61,65989,54553,1
1328,4.48,9578,3868,0
1094,5.02,21681,93730,1
289,4.65,5186,1801,0
1416,5.09,47524,33658,1
887,4.08,4328,4705,0
1076,5.91,83464,70672,1
937,4.5,6751,7013,0
1089,4.63,60154,44818,1
586,1.49,5326,8413,0
1338,5.99,55689,38335,1
284,2.16,6961,7012,0
1251,5.92,64432,62026,1
899,2.39,6026,5361,0
1097,7.68,20355,94124,1
1300,1.18,4762,4606,0
1514,7.29,35547,74692,1
817,1.76,9236,5558,0
1370,6.53,96225,27506,1
443,4.82,8332,3683,0
1067,4.95,89383,18673,1
663,0.44,7890,1663,0
1486,7.0,59319,44987,1
1016,3.08,9342,8985,0
1227,6.26,36521,39562,1
1378,4.95,2991,2767,0
1330,5.89,39507,42175,1
367,2.85,2094,8434,0
1268,7.01,16103,54857,1
810,4.06,1305,8825,0
1090,3.07,22725,59343,1
604,3.32,6759,7755,0
1380,4.11,94338,16920,1
966,3.18,3152,3294,0
1123,4.43,25447,96325,1
1264,0.73,6449,2808,0
1367,5.85,20469,36359,1
383,2.26,9197,3964,0
1371,7.46,53641,17592,1
835,1.04,2800,3799,0
1387,7.19,45069,89790,1
763,1.96,6988,2044,0
1111,4.46,42238,46023,1
1120,1.94,3497,1350,0
1109,6.42,54610,85416,1
801,3.2,2807,4487,0
1526,3.69,14039,53308,1
931,1.17,7578,1544,0
1438,7.83,52100,50001,1
541,0.37,3915,5858,0
1504,5.05,86160,69527,1
569,2.26,2683,5516,0
1144,6.09,68642,39242,1
470,2.1,2241,6612,0
1038,4.47,90178,85692,1
456,1.22,8372,1466,0
1149,3.5,92929,42241,1
1011,1.02,7754,9591,0
1355,6.43,90671,39091,1
1392,1.56,1918,9140,0
1328,5.75,17127,78080,1
970,1.48,2192,7395,0
1488,3.48,56630,37628,1
326,0.83,9624,3876,0
1319,5.37,15461,68277,1
